N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
98.74561622	103.8608933	7.369933283	126.4738961	6.111951041	88.6600902	4.908032732	275.4	64.68579041	10.10930555	21.1501963	38.31886071	94.40838662	35.53940048	52.15611034	132.0209321	54.64199024	59.52232988	25.18170574	18.8100065	2.2
70.56898485	93.77682205	32.79903128	61.38144302	43.63892634	81.38520264	5.704122688	247.5	79.1773611	7.982212479	16.54277391	75.65308821	30.61425217	46.01718281	52.48375429	91.58630699	68.65172731	49.5265238	39.72695146	20.37041123	10.41
43.74200869	99.68970049	98.2735477	11.67689164	72.08500961	57.41683195	42.22122837	384.6	61.49693116	2.632524101	46.15364362	116.9353002	113.0412736	51.41436882	15.24187352	115.1116943	140.7999653	58.69691691	31.58540873	12.12215477	11.82
33.91386429	144.6952067	78.81990913	40.0692577	38.19986318	62.44550769	8.046731617	99.0	45.39992313	8.811881467	66.54934376	38.40333198	8.33121522	25.37985927	13.88205268	75.01964603	66.30861711	48.10475403	57.87687619	79.97875979	9.52
87.40997524	66.08909997	55.33677587	105.2502896	97.29950588	14.90315261	4.757442506	217.5	40.95050582	22.02808895	89.57299034	124.566248	75.08426069	57.98958545	34.86325881	81.22301831	22.91709736	11.36793383	67.3826801	66.83231051	5.06
69.60250202	10.74436434	72.04362606	57.96921845	91.83280059	16.17605884	50.13609101	243.6	97.87375324	20.67196203	47.69287392	66.9156325	0.117324633	83.12157731	38.26216058	9.625081104	21.9296304	17.56208296	3.104444354	31.31588726	15.8
52.67395188	90.01461638	47.02932647	7.854941014	91.03259745	59.06601863	10.80011341	109.2	63.948349	6.101319107	41.44878743	84.19096302	67.02626539	66.55302406	149.1914962	2.509561594	41.8252	24.59165377	21.93916425	32.91566363	6.58
68.61203544	5.688260076	24.14823795	66.64918096	92.76376284	32.85962546	46.48605965	214.2	119.5746274	9.80365236	30.18892941	18.3546344	75.52596623	46.26825067	74.28497527	23.88298089	22.16340221	53.49171454	9.252979233	61.38525843	8.38
59.68104955	14.06054034	0.74055965	85.79243034	34.59465698	54.59339893	5.90469501	125.1	146.0693454	91.09603477	105.2073164	86.380045	49.28684027	93.09509903	31.00651235	145.5255132	147.56648	37.1081615	10.97851576	11.78125451	11.88
4.726278485	139.8889821	33.62461465	20.29661744	22.92802806	0.382739619	45.85395578	266.7	77.65475323	84.73290967	7.550862373	25.4053091	17.0745369	21.21592582	24.08747411	78.21172902	23.71867942	63.42720717	32.10294325	23.32360198	8.56
9.737774229	88.59088688	56.93361917	7.923106012	1.68223501	39.15112829	32.59940623	279.0	75.41790427	30.60193479	21.17181037	58.13181751	43.00423969	74.06723127	16.25996858	101.7293852	41.03878846	24.77917184	79.33595463	54.30940314	13.67
14.91158368	61.4587652	76.2414867	99.43417087	33.94323181	1.516437108	39.24022073	349.5	6.995365524	39.30069303	29.76338377	87.00762895	132.3770877	65.2858871	42.68239042	129.6491234	38.70962174	4.962393984	12.09273052	48.84392272	5.83
126.4042305	55.60816638	25.15452108	62.52272765	39.5610553	88.01327053	10.39909074	151.5	10.8231447	39.29720071	19.89085208	20.95901037	50.7289689	66.20102469	42.43807783	149.1419617	23.47032434	97.72969514	35.87991019	28.45020259	2.38
45.98340889	75.40513324	45.19193138	33.84394533	44.84961043	40.83002286	28.3532292	357.6	75.74195296	43.90552264	52.28742575	87.83066043	74.35656489	20.08545619	14.16890394	62.4971245	10.74677213	6.500735208	48.19518174	43.09879778	12.7
85.64426115	76.29858636	29.2783142	23.31501874	46.18438316	84.62674803	6.34204007	361.5	94.18658161	93.63597406	78.53910877	3.356940665	62.75181658	95.19449371	9.629324815	15.39921496	10.84488411	14.74049955	38.76561247	73.42404015	0.89
22.34380722	50.96792873	97.68666297	27.56723272	7.32035703	129.0583908	49.38900661	405.0	67.33154532	18.43621076	17.33129037	38.66830098	63.89406216	137.7534631	81.22061741	98.14481037	92.84061782	21.8255736	26.00898432	13.50294416	1.53
9.090664217	73.38561018	67.41862262	10.01796794	48.18553068	144.8927755	0.171475867	36.6	117.1892676	19.29872311	16.80409297	84.94946933	87.39726916	73.77728021	149.6922119	67.62891604	58.57543596	43.41633403	19.86463256	99.81983458	15.63
36.12545272	127.5023239	11.72023452	28.6850488	133.1989629	92.06982942	36.22692358	53.1	53.09433491	45.63337432	3.603264284	28.76454977	30.85492497	40.82188015	19.37466468	61.48030105	64.28715712	145.8561905	26.83325966	3.913206218	7.65
90.91328493	67.20486507	29.53622342	45.3901013	96.41004594	61.24523645	41.62162244	413.7	42.43836807	4.39899676	38.42488749	59.66417669	109.0635293	97.05020967	47.00691047	5.210322046	44.41510696	92.64437801	7.036577072	146.1757953	9.53
35.64428612	12.36263536	113.6400261	43.15959846	95.51084435	83.17011642	38.5054731	29.1	6.147863111	30.3876376	91.37898657	26.19152222	81.19547879	39.72984485	130.2501365	68.92265631	84.27007122	99.8630109	50.73163348	17.15928263	0.4
46.60888433	85.35136329	36.04336487	11.69385495	23.13928517	52.72741145	8.657947297	68.4	89.53406648	30.32583554	1.584245894	64.09676343	144.9234809	47.90284183	37.02415129	58.13100592	39.90997553	47.69766917	10.19735631	6.022021267	11.43
66.62548842	101.3907685	15.23750708	48.59905612	72.74061286	90.06235706	75.16386295	138.9	79.93893517	41.4644695	65.90859647	77.14530507	61.01985378	49.03544855	42.21995982	79.28284917	84.00021923	33.94618912	5.535148114	34.90261005	9.93
47.19856294	125.2766172	29.40855909	117.3892452	27.06341432	50.53493505	43.02172306	204.9	118.8448076	16.13369156	33.92673079	38.56626947	56.72028668	70.68134959	36.43362215	9.992927707	76.54366279	97.43554674	74.95223469	1.991264704	0.98
44.70485068	114.8096332	39.76209489	39.40929004	100.9928125	92.89114925	96.52949183	316.8	54.54901824	47.74579811	37.52595607	12.10179846	137.6475733	46.37685338	63.18238747	144.3906155	15.78795424	81.48314897	1.856437306	73.53989743	7.57
110.7323227	3.052420203	5.097542553	4.454835055	44.26695122	57.43002619	41.67531172	113.7	67.48466333	75.15182169	68.2596879	11.38598194	36.96841914	51.40903772	70.22426352	22.78443185	39.09745835	53.71627765	42.70073904	20.62759921	10.7
73.39051507	13.59585821	45.00350628	5.690426487	93.9426274	91.29242945	27.47154031	241.5	91.84953385	16.19577938	48.22506405	137.6863787	134.0719917	71.30800176	57.80164173	24.43186159	37.95984302	23.23159099	109.6696147	55.8956435	15.45
8.772349898	144.7855305	34.03454881	8.073042624	7.117072743	31.23662707	30.29226014	208.8	141.1831469	4.820658092	0.270792256	14.87227542	62.27497888	76.55446663	78.64339867	40.47133645	48.01997248	34.92370526	33.76683261	27.11140139	4.21
5.157076154	139.7251116	22.11406162	32.34744897	22.44876599	61.64247839	18.77029112	182.4	87.23540099	69.88510455	41.36265068	83.71890312	80.99674714	79.4789239	18.46709204	96.29513981	13.27127527	106.1601935	28.5749672	23.99002339	16.07
9.411626837	15.85668093	30.06903869	70.49520715	2.051559694	62.61826742	7.218030029	176.7	60.28847723	36.12584811	108.3783701	15.17452089	57.12373493	57.90152221	30.06559079	56.57531328	95.15886743	64.8236791	86.83745745	43.9612476	10.23
85.09482833	35.47081396	92.8475721	96.10166361	63.88097408	54.74042134	27.01853996	230.7	102.0834092	73.64173933	44.20871106	27.36893643	142.858546	128.204234	84.37370545	74.67848589	12.2187932	96.7678195	3.054973578	61.96668225	10.57
50.62850545	116.3586792	12.16067681	27.46180489	127.3696337	78.92402384	63.44008606	339.6	81.55493897	73.4354762	37.80786317	61.94527784	5.33605033	48.09117997	78.64044084	70.63266271	21.105954	8.132270026	17.06311531	20.57286398	8.67
97.04994063	115.2109286	64.13790456	63.38026847	48.49522594	28.12202442	52.84625916	250.8	93.62999898	46.58043632	31.13087779	85.14743141	99.12135591	56.85087015	32.80594938	31.02553434	26.59152124	20.93259822	49.13824151	70.44745976	6.67
51.40575426	149.6667988	72.31640591	33.75218802	89.33164793	127.8929415	68.77804424	155.7	79.98805344	66.88911792	67.26069972	76.82709841	108.639459	54.79674703	6.954716173	17.24871344	21.19319663	13.10426348	83.25692118	98.77278913	2.93
29.0935341	25.26079218	67.72542776	133.311563	65.04120828	69.42821501	41.68661897	225.9	16.04790964	55.91319042	5.371031981	3.042030354	61.29113662	112.519796	37.62672152	94.73469361	28.87954154	66.83881331	24.12490986	13.18704001	3.6
6.408503433	76.82782859	6.746210222	14.03740083	29.09670423	118.1414815	8.381919529	278.1	76.97313297	44.08094513	8.074744289	116.3053628	138.5311363	72.70832312	1.020988546	95.61518106	31.09954272	69.49103152	45.10878276	134.4735799	7.77
91.37280328	73.68840163	95.24224041	77.70459401	7.702812798	14.7359082	73.72840547	170.7	147.8870415	39.38710852	75.17511905	32.17814671	92.33999273	86.27174499	12.6538318	73.53647253	74.00872419	43.18482988	91.46252099	127.5027538	11.04
73.12184492	73.27908532	48.58893593	75.46142437	23.59919504	136.2711358	5.009334189	435.6	71.01877287	64.78234941	67.73982488	15.42923728	71.12389553	20.1535531	74.89677402	20.69970166	27.1067611	13.67534033	39.91819512	33.59911862	3.5
61.13049158	101.1100982	35.16006895	89.95229857	81.85819221	5.268620143	21.1974388	383.7	87.61163203	2.308786872	67.05104886	74.92930077	74.22951222	77.78816448	12.42700678	109.2001354	21.94524266	40.64752486	50.11913076	25.28623301	4.26
15.80261667	110.630452	9.514274098	45.94553466	91.1498137	27.0199587	11.28759881	57.0	8.317972178	63.16394898	68.55598741	14.93100383	74.1169041	93.57921885	18.5350832	50.73589731	25.68103743	71.11778362	93.6211886	14.85277674	4.13
84.62438584	93.19250386	2.781668462	8.009253343	92.63820204	66.05187389	76.72533384	412.5	39.82249754	38.60229082	77.43758621	33.88805474	114.9743237	96.42475183	3.463617776	46.97980208	16.70786283	30.95936885	37.71401096	41.3924497	12.15
42.03040871	63.12984741	99.60271062	7.389251212	29.56026327	71.80448982	130.3582713	29.7	25.83959349	28.14049169	3.495044673	58.30013078	66.56602202	38.97592798	38.55495219	37.31411381	39.13476481	8.414483897	42.19872635	47.09712168	12.18
88.55014555	47.51946306	69.0401815	98.82551593	83.77004323	74.3071337	29.60211752	140.7	29.41935138	27.47756959	8.945714262	54.90957636	66.29263611	56.05105312	96.09493245	33.00046683	34.87419476	89.09321674	67.89199796	12.59776926	11.8
10.82869744	11.18872237	43.16663916	96.03804691	0.749891765	22.16255331	35.76032544	79.8	137.1422463	60.47646961	40.95100282	84.59784472	87.51975718	50.44564445	5.15198558	8.909016691	5.977668982	11.81329507	17.83366434	30.257703	16.02
47.61325213	70.59746103	99.14125218	44.12385554	82.1016961	149.9224173	6.423577718	52.8	45.19968094	18.8535361	149.6831763	42.49809729	84.81706337	64.11257559	77.23484132	51.68944257	13.82611406	28.21397729	16.6414455	39.33269052	10.45
69.619577	70.94823954	32.54503669	96.1837112	9.18866336	29.01029598	39.32882857	421.5	97.68138091	24.66172036	54.84006593	25.25625779	57.04722272	66.90177686	44.01791126	43.62196582	43.56831499	42.11149409	6.232500116	7.923848415	15.39
137.6769736	96.64096615	46.15336187	91.38441878	71.70725966	89.12101494	15.8079418	118.5	49.20289058	47.77153168	36.94685161	96.91330303	78.85424899	31.72434127	50.59131417	83.75977694	33.8573535	65.11493588	32.02959552	30.23885227	6.52
54.6986589	55.14964825	45.06565044	32.97683645	3.560296562	59.66403412	19.6996532	216.9	58.9121582	53.88838708	73.56921117	55.71792615	73.87475968	52.02563614	13.36256543	56.94745609	74.58204086	35.14386226	97.55376867	116.9146923	16.1
13.82667462	129.0904726	0.716633414	3.058879623	64.65237427	76.89093284	39.46367133	400.5	48.59642644	0.01721248	28.8109333	73.74770163	38.91383165	71.72282285	25.89905717	109.9961996	19.86307002	4.813376373	57.04001931	94.93036252	4.0
141.624257	25.4256893	7.088246427	5.726450511	41.14573093	89.35303075	6.335860249	184.2	38.36977178	48.99612238	90.3554465	1.834940267	35.53828142	128.6889682	47.49239411	48.68864585	24.22460347	96.16510873	24.71929329	97.33263757	4.37
64.23931521	122.6155386	7.870866584	38.89507087	80.47349622	37.74547105	21.25694134	121.8	108.3408445	24.99287042	48.10645054	66.68979064	1.146357614	91.43311488	1.073984144	71.4155979	58.16851016	114.9046178	29.2511017	21.67174432	16.21
59.8966888	44.61278925	23.9182872	72.1171297	92.94532099	6.424379911	33.59556207	150.9	37.41592824	96.00707478	29.97621551	67.94968589	117.5343142	90.46904948	48.2807338	10.28280497	9.494633963	19.85381536	18.15998686	16.00273563	9.33
28.75925613	30.29998766	41.66585179	16.68721004	49.7078222	42.26833708	17.14338066	394.2	120.1963893	20.19167935	24.87466969	2.630814239	79.68494803	7.762535523	35.65939454	107.3556122	5.878088153	12.4124982	65.58143478	14.21759218	15.35
133.9351828	51.44382117	36.05322232	23.2614662	33.89601876	10.71096286	9.525133652	46.8	138.1199692	11.86947162	64.85423676	60.00382752	113.5097999	72.31581514	27.53627482	131.0180451	85.8167424	12.67762536	90.75531234	93.93783864	2.16
78.23475948	109.0623898	4.680066871	82.84402023	73.89828644	132.5954966	49.9231166	91.8	31.0957732	20.64856613	45.50513952	137.621363	68.25462174	40.18282049	35.50785065	54.22788979	41.97313333	58.39816131	98.29803157	14.02990477	11.03
99.09514765	79.66905252	33.54239532	39.25308729	18.93290657	47.59570285	28.50834424	181.2	94.84843721	39.85879025	35.51145907	73.76268689	20.90339441	36.93096229	48.70941684	57.43910638	18.12000848	28.39123453	46.74174292	25.21628733	0.34
78.50222186	135.9289145	35.2298255	2.400756025	43.93095853	78.65742931	8.785252378	279.6	143.5103237	10.78454655	39.12482691	32.26861566	47.5189741	108.2208874	59.75610047	96.98343294	29.29341223	10.42711189	43.67157427	83.83899015	3.51
12.04232017	70.69766235	28.61673634	51.35130556	86.93025572	93.34475952	32.11983891	72.6	99.23434279	44.74877676	43.10710601	1.083356004	15.97902938	42.83465224	45.84508788	87.17244541	20.27319936	22.8477519	9.959361735	15.98750391	14.36
85.1220639	27.81321606	40.73960706	45.7496381	0.587085088	138.4558662	19.1948461	270.0	74.04324055	117.607466	38.69257109	1.041188233	129.1647392	123.2832331	12.84479395	40.38233684	3.316726601	27.05031759	75.86235457	39.32423743	11.3
14.30674872	27.03012374	37.79255533	18.099518	28.21574783	24.75368823	13.41135353	19.8	139.8519851	11.74382002	25.38989428	54.29922489	101.9500665	113.0361914	16.16417068	96.7384361	41.48701357	9.775377408	33.20280181	29.79029854	5.54
11.99292892	127.5829417	42.14874365	32.29531431	74.48019006	84.72356395	52.88713444	381.9	23.91118231	128.5325619	67.30985508	48.16823761	84.55482669	29.50924446	41.54496717	2.913902532	2.225428016	80.54282787	5.002229115	33.62104367	9.26
103.7185064	52.051656	77.36682785	4.095989239	18.91712794	17.71838524	25.44141793	340.8	68.85819362	28.87152438	134.9514643	84.61139364	69.71590226	39.10814479	40.07946373	96.51341431	15.14413598	83.50098789	43.21979533	36.36482655	0.49
45.91901938	141.6687185	21.50912791	10.24571884	90.62868679	1.895500851	89.54816989	347.7	14.03429544	93.55202897	19.52060585	90.86212412	78.78077082	58.29423127	7.471694599	125.7913319	96.73835454	89.50240097	27.00674807	29.38781691	12.8
3.78013581	80.10737381	53.88297056	89.24080769	46.11298753	25.55893509	7.522100346	73.5	28.67249009	46.33903309	4.227047784	53.92185735	66.00632678	100.8910212	9.080380195	96.15385964	1.275821045	39.61505195	127.444847	14.71853602	9.03
3.971973161	129.370805	60.71439565	55.35688908	55.78309242	62.90490216	31.08929575	196.2	27.89936162	14.73046806	15.67518696	18.56139661	81.30113745	74.06308851	37.90634105	38.59444228	38.18995812	63.11380942	91.97778261	72.42023243	9.41
81.02915774	112.3591422	20.34888481	64.43391745	68.12250038	76.56015653	47.80952028	311.7	85.87448022	90.34028934	76.66038875	26.86395368	46.60922131	92.5865066	5.444033752	18.24296847	28.46856371	2.48644622	24.9095287	48.42504643	11.18
92.06103355	76.59169389	82.97090722	33.04980003	41.63529041	70.14894276	17.33067533	407.7	1.245611841	59.83655564	78.15447613	117.094171	112.9327226	136.4164868	18.17253835	11.63222119	75.95804042	112.9167052	44.56757538	118.0008221	4.46
3.389663843	64.13901229	47.88667527	14.05396997	89.98508795	18.75011476	87.88386271	365.7	81.08240169	39.94837101	24.31546156	58.36236444	90.78493693	16.09482225	98.210847	76.5817215	98.51206788	13.7449105	62.60954006	48.6669405	15.1
1.002331579	10.39414993	22.0974422	41.76599544	64.6426062	88.35206167	8.184956361	470.7	88.89767508	0.990626949	10.0131462	17.21027135	63.10719493	18.20113163	47.04977978	113.6312271	18.2127927	16.72302508	38.11691616	16.93849481	10.83
4.864397311	62.7254244	35.50550715	3.478759928	84.53644481	23.76137281	78.70062919	83.7	2.096451357	84.53604997	31.24042894	2.630691253	64.40108237	41.43843781	35.07825397	80.9037146	72.38990298	86.1815308	74.31718022	38.3644998	9.96
99.53889382	58.86497172	73.16996406	26.27572965	4.439322425	4.430375748	45.64565661	41.7	1.77889509	45.24630786	62.21559172	95.23427065	95.2427192	53.70502545	18.49361371	80.32032518	44.79677805	4.564348106	15.41729721	34.65323317	1.09
7.702162523	52.16325826	28.97846107	37.20847868	88.61009644	8.57085507	48.42927813	412.8	70.44499557	43.67260436	24.48432259	65.40063994	81.94013298	5.72248739	8.74582623	142.2845367	99.70622499	46.92749759	42.8890947	21.728513	6.15
23.19923332	61.40548545	32.4926407	33.30155977	62.59345726	66.21802609	32.17092582	256.2	26.1438027	18.88122017	18.19191443	47.26997831	59.93759216	6.417475436	9.323123467	55.98815369	28.14447674	34.71853346	38.34268754	82.38567968	5.71
72.48174483	55.97351028	28.59524367	110.2775722	20.07921679	92.70189623	19.79810633	290.4	36.58129618	9.818668989	30.16673796	42.76817675	26.28664121	83.96197731	0.785026158	68.1329261	18.442206	23.42222963	82.47632391	24.59495899	10.31
56.01980167	11.62715978	32.79103801	29.80683324	68.39376541	96.07592381	49.75521614	31.2	131.8246364	2.498912755	29.67396165	66.69273377	108.7114219	32.34415956	46.88699857	122.8220174	56.70715734	142.4526103	47.81788598	145.3396651	3.53
34.98150392	142.1243596	29.88238409	41.15136212	80.84321548	2.63381512	80.07484252	140.1	6.699746318	71.47956923	35.59931578	99.33904598	81.37206434	57.73393015	7.646316724	92.5686219	75.4254639	11.02362022	33.25250138	81.95177522	13.99
43.7719309	125.1831516	23.86855537	35.60552033	68.09862749	103.2729425	44.07414928	294.9	143.0493601	49.29865396	94.89946709	69.03043391	21.41632988	88.20215756	8.503760278	42.68352752	77.11803189	54.86263498	93.48044363	127.6547281	4.25
79.99717288	7.52034051	30.37283464	4.296443813	71.89446439	95.93114915	23.65953921	411.0	116.1622466	97.98273359	34.23913069	138.6692794	2.279459833	36.54747866	98.30831537	109.5401523	61.00246898	6.532951448	39.70874801	4.129878012	2.12
14.91430104	10.52127097	17.43347795	31.94164027	3.373526867	88.92440363	33.64061004	17.4	97.766251	14.86306958	3.430699581	72.63297396	29.89812255	102.9346887	96.4373168	81.96539403	14.78733199	47.84620089	23.06635507	52.24813371	13.77
40.83752966	131.4457031	59.37988689	78.07575794	51.22021264	43.94589278	5.680923585	94.2	64.38999486	27.20607614	30.07062083	75.0587993	107.0760517	135.7545372	31.36809192	44.06792975	27.36393296	44.68130724	47.37296144	92.51459875	2.65
91.6173086	77.19105361	3.385607876	70.08314639	58.09885891	68.92768892	16.01434459	396.6	97.71378768	14.16648801	90.79928478	53.01765094	113.9615601	141.6376975	28.66344214	63.15242295	28.37795952	39.44538961	51.28581907	53.21561652	16.18
103.7145575	42.67470159	32.17379954	19.31034342	1.019696632	47.41441484	38.4593848	197.4	32.50479993	62.82275627	7.860901192	69.77997573	71.9980536	66.32248771	23.21494559	79.6403178	4.378651443	36.44908827	26.7720019	67.76123532	10.79
42.32623535	87.80501891	5.371308868	77.0042241	33.32814558	130.1382074	6.125824172	65.7	21.04893119	58.51017947	61.23347802	57.68521006	10.09667314	96.7009305	33.58020155	17.81163384	9.489328627	31.34572084	11.68788569	35.86640623	6.22
9.802509404	42.24523443	18.57203334	76.29462867	46.35176147	106.7396861	41.73309597	92.7	4.976200034	23.68194332	33.50035622	3.963298705	119.1999647	61.69533087	95.56833088	21.84380757	30.13489143	60.25939505	18.64930566	76.98979939	3.69
17.78231153	14.39786039	24.83447258	80.63641229	42.42722076	53.92532938	21.25582946	233.1	88.74094391	146.026064	42.86031732	124.3952123	84.12881483	12.79109646	123.2072594	54.4079304	4.097201974	92.66735303	0.332119909	74.32646014	2.27
63.70424408	102.174532	81.69716743	51.45979316	10.54159637	51.3393915	4.438285223	358.5	43.28740573	36.92411933	5.398441842	76.27189959	92.38017353	36.24516251	16.51860122	75.7612264	80.60087146	64.48837794	48.47901926	48.54902757	11.9
32.87972355	56.89346879	60.71702263	71.46111864	35.47735028	9.969255285	18.76208937	314.7	66.90897491	2.506999598	63.89577307	36.00802818	131.1411965	130.0725993	57.71236417	110.3179754	20.50057631	135.959798	122.006877	84.57199731	2.63
90.59824741	108.9381507	106.2852441	33.97478426	13.49783416	22.36928247	10.77418316	61.2	2.806076228	90.12924706	82.44594211	5.405203359	98.13355112	39.48528126	1.787348721	85.29546354	21.34977793	62.0506282	62.65129526	51.19751579	4.2
76.73462063	92.90396491	13.95515019	9.415623705	37.07218597	26.42787527	94.71663695	397.8	34.9958646	42.39164145	19.72668605	29.0467965	97.23149097	49.56488505	39.04505844	76.42277296	29.22028177	11.10008652	31.59648512	37.34796321	3.08
5.351020251	132.1872752	21.13717084	20.12138124	43.85540454	94.50188334	22.26236933	433.8	15.49997219	9.7679929	14.18228675	32.59094882	6.757575048	106.5008304	49.43821558	110.6444412	17.073011	59.9080315	54.53654175	4.140582556	1.49
75.81595099	41.1840421	89.97252235	52.27160363	68.77776123	24.35866632	34.52033735	164.1	58.91012908	96.4739867	37.88908246	45.71627472	76.00566988	41.7126547	55.3222472	67.09901391	0.119877695	43.30551325	46.03389654	41.22058816	16.14
49.67591427	28.26394199	3.111629446	5.451583972	26.16545498	18.19181289	23.95800522	42.6	85.157111	61.68888996	38.64967843	84.24365766	19.40566004	57.45806003	41.32827511	63.36698531	65.59211883	94.9796682	64.70527448	32.80664793	9.92
137.8038712	45.3950505	18.15784699	7.111311251	10.85998762	68.67204586	2.584488827	193.5	49.33044689	6.993053687	37.34245055	46.56284457	82.61535108	99.64147777	76.45933316	49.5428878	30.01811877	39.38668508	124.5740017	88.96589007	13.52
71.88551126	132.1075759	74.43194411	44.52283108	22.47552953	134.657461	7.084477386	41.4	33.69037661	0.922955196	63.85468968	33.22596059	36.59559657	143.2366609	17.56009589	23.2936553	1.66944385	45.47232606	21.51375935	76.77721273	16.12
47.38234388	148.401507	13.85449851	2.393693713	22.85437045	89.12400911	99.91685919	409.8	72.27048319	31.40293719	8.848308082	18.11723834	62.37310792	69.51857031	23.95305779	68.64236972	51.44678337	49.76846354	39.52326007	26.01279207	16.17
69.02948612	30.42273116	72.90775828	83.19474135	79.23528897	47.23166852	12.15403265	334.5	41.05222804	15.97754957	23.59076524	56.1511132	3.076160249	16.52233504	72.04108551	51.971826	4.74044837	12.69402394	25.49342419	86.90904741	8.98
145.2540173	14.16154857	11.91680338	128.5706034	113.8151221	83.6415042	95.35595086	443.4	44.42168687	0.807831622	93.72482792	37.36154236	70.48826061	29.08531123	19.04810489	46.88681458	38.52281939	90.57200483	26.71203955	19.71794233	13.01
41.54031978	90.87171264	39.15137125	60.55495239	35.4547445	77.50809132	32.77361561	305.1	4.296905181	9.839409105	14.13337574	18.04220643	77.63395821	1.948877693	7.294553533	98.50116876	24.78758617	2.299715584	26.76327269	44.67235026	11.53
48.06750276	135.2300942	39.13377132	8.641348507	84.20829293	1.600644916	29.16766989	480.9	32.07355695	19.86029268	66.92488159	26.39822698	59.5265211	82.36484292	112.2700679	72.05243662	98.39061147	0.101613867	18.63842318	19.43298979	16.24
37.84233243	79.39716113	16.36108764	37.47710196	10.26796275	47.56436783	40.21871316	328.8	24.99227108	21.26508642	18.69646318	84.83584208	61.22260457	138.6730926	91.68578846	84.6735921	91.17197524	83.4064661	13.32737986	55.38842678	3.86
7.636912642	131.9924896	8.84697669	34.93494858	63.22924462	131.7008873	14.16722336	366.0	93.66870769	89.00802146	31.45537362	23.6371945	68.80000167	98.57565276	25.28519222	65.50749793	65.02805389	12.03284294	13.60800682	67.01107427	11.09
95.95532879	32.97398215	31.42308168	36.8749288	70.11477562	36.0169936	22.97337008	203.7	50.96075552	36.56283265	128.0118102	36.36745917	72.67882269	70.24241534	26.29620333	135.9774843	49.38652222	46.03692634	58.93812254	51.9049384	1.1
31.88480688	36.43624818	47.26539727	54.67326874	27.53817557	100.4185752	45.78164836	403.2	98.05813518	25.29661648	37.29076427	70.13107144	41.36307318	42.11824202	40.31997161	55.37233441	63.63498505	26.86570827	49.13475375	36.97546701	5.34
135.4548723	24.78835451	22.94047885	88.93702622	106.8239671	34.54153772	59.04861511	479.1	30.96592056	29.08363451	57.06280283	10.51289304	72.04104777	124.1031026	17.15769281	81.26486318	49.35533123	8.94792735	3.216204055	68.25095881	12.51
81.56700532	93.81108917	10.51432969	88.87499342	16.32806608	39.49777607	28.0539979	199.2	24.18186976	1.855187097	46.09912294	63.28335261	54.68370403	88.68406068	11.07619815	57.9974193	28.22355436	38.60534637	1.346856362	76.99152281	6.14
23.58138215	56.79173562	8.670562941	90.62572058	21.82818432	75.19480801	38.58258942	304.8	40.68909767	108.8433266	25.00029082	39.02543566	91.43407301	58.92029223	30.5264133	48.24839524	85.09003705	115.3390324	31.90306646	91.67955509	15.21
34.92542722	89.64092686	38.30726733	33.22663155	108.2404431	56.39163397	31.66883085	383.1	73.45036746	19.05899244	49.51951026	98.22721413	146.1360313	16.67460607	70.47839216	66.95349536	32.81656618	24.14962716	31.43130169	24.94307086	12.84
13.11690424	74.21100857	96.30463077	48.47499756	54.1108978	59.51606967	19.65044771	220.8	82.54745865	86.10104067	136.0648127	62.97794764	45.38967931	66.4163868	54.91243533	88.84222081	40.9687584	10.00198872	14.53845183	15.73831227	3.78
35.34905497	85.49963471	6.726289109	66.16343482	73.61838802	98.4173092	33.62899657	57.9	81.91127966	7.032424608	11.15697523	11.85802086	108.1723459	77.51239685	42.7362709	137.9228998	39.95843397	54.83870811	37.88366351	2.462963929	1.16
131.1807593	21.75161102	62.08022602	10.36452177	37.04984958	32.92520357	14.2158042	103.8	29.35822351	80.53102598	69.14106967	108.2323741	111.0322789	30.58353814	61.90457351	86.86312861	99.12677899	89.12703895	6.315916529	96.0835489	9.43
73.34427001	82.33561013	0.891580191	76.06395174	56.57704985	50.07113224	27.50159195	318.0	48.42358439	83.15341279	96.27652573	70.32079165	64.42863872	14.669485	16.62276946	64.1080794	51.59300283	15.34059696	91.65914757	15.83129446	7.53
85.82696551	98.75280423	54.79509509	65.45089075	98.52520639	20.86622449	78.09492912	327.3	72.60660896	44.16214527	4.903586701	5.175803019	8.166738848	43.44097692	98.38371409	149.9607935	48.9187837	55.0043802	68.96277189	42.84855302	5.64
70.83638061	23.01670723	1.117453375	133.1822792	47.96305489	1.120243391	42.42908564	324.0	27.49896503	91.53392223	18.72975229	93.13489237	85.28517138	83.77399298	38.11786411	79.97946121	16.41408789	43.44191391	10.08205506	86.9848502	6.72
32.65224	80.87871662	85.74439466	68.93756553	0.447678553	12.48591397	6.430010727	418.8	21.75519959	44.94502357	27.64693319	58.65064326	67.54042947	19.0201864	21.43141605	138.1383962	8.312035679	83.06022432	81.47162511	6.709038795	3.31
58.81788921	8.2359877	64.81141129	24.89332997	2.711716944	99.42688376	41.60322192	468.3	93.80859144	25.30655127	12.20293069	30.27865276	79.85220065	30.89095982	35.27629789	83.7794742	60.42131075	0.799600153	5.787729088	32.00861746	15.32
