N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
2	0	0	1	0	0	0	438.9	0	0	0	0	1	0	2	2	0	2	0	0	181.468545562
0	0	0	2	0	1	0	420.0	1	0	0	0	0	1	0	1	1	1	1	0	186.841877354
0	0	0	1	1	1	1	339.9	1	0	0	1	2	0	0	1	0	0	1	1	145.185267933
0	2	0	2	0	0	0	407.7	0	0	1	0	0	1	1	2	0	1	1	0	173.624126486
2	0	0	2	0	0	1	7.2	0	0	0	0	0	0	0	1	0	1	1	0	47.7245844827
0	0	1	1	0	0	0	90.3	1	0	0	0	2	1	2	0	0	0	0	2	21.8042382367
0	0	0	1	0	0	0	301.8	1	0	0	0	0	0	1	0	0	0	0	0	143.241039831
1	0	0	0	0	1	0	333.0	1	1	0	0	0	1	1	1	0	0	1	1	101.316141475
1	0	0	1	0	0	0	78.9	0	1	0	0	0	2	2	0	1	1	0	1	3.13829046977
0	0	0	1	0	0	0	284.1	0	0	0	0	0	1	1	0	1	1	0	0	139.729211247
0	0	0	1	0	0	0	42.6	0	0	0	0	1	1	1	0	1	0	1	1	14.0218075885
0	0	0	1	0	0	0	326.4	0	0	1	0	2	1	2	0	2	0	1	1	116.135155808
2	0	0	1	0	0	0	34.2	0	0	0	0	0	0	0	0	0	0	0	1	9.50134081627
0	0	0	2	1	2	0	160.5	1	0	0	0	1	0	0	1	0	1	1	0	74.6826182899
0	1	0	0	0	0	0	198.9	0	0	0	0	0	0	1	1	1	0	1	0	73.3148701481
1	0	0	0	0	1	0	168.0	0	0	0	0	2	0	1	1	0	1	0	0	96.274304589
1	0	0	0	0	0	0	97.5	0	0	0	1	1	1	1	0	0	0	1	1	31.6456628157
1	0	0	0	0	0	0	257.4	0	1	0	0	0	1	1	0	0	0	0	0	102.210343672
2	1	0	2	0	2	0	305.4	0	0	1	0	1	1	0	1	0	0	0	1	128.2711469
0	1	0	2	0	0	0	317.4	0	0	0	0	0	0	0	0	0	1	0	0	100.941221639
2	1	1	1	0	1	0	180.0	0	0	0	0	2	1	0	0	0	0	0	0	57.7252856007
0	0	0	0	0	1	0	116.7	0	0	0	0	1	1	0	1	0	0	0	0	39.5109293638
1	0	0	0	0	1	0	34.5	0	0	1	0	0	2	1	0	0	0	0	0	10.2380145706
2	1	0	2	0	0	0	146.7	0	0	0	0	0	1	1	1	1	0	0	0	83.6897442279
0	0	1	0	0	1	0	351.0	0	0	0	0	0	1	2	0	0	1	1	0	125.940927086
0	0	0	1	0	0	1	423.9	0	0	0	0	1	0	0	0	0	0	0	0	171.118444551
1	0	0	0	1	0	0	150.6	1	0	0	0	1	0	1	0	0	1	0	1	52.7070693069
0	2	0	2	0	2	0	242.1	0	0	0	0	0	1	1	0	0	0	0	0	56.5041347176
0	1	0	0	1	0	0	306.6	0	1	0	1	1	0	2	0	0	0	1	1	140.484724558
1	1	0	1	0	0	0	453.6	0	1	0	0	0	0	1	1	1	0	1	0	182.028148066
1	0	1	0	0	0	0	167.1	1	0	1	0	1	0	1	0	0	0	1	0	85.8697641257
0	1	0	1	1	0	0	429.3	0	0	1	0	1	1	2	0	0	0	1	1	183.174609037
0	0	0	1	0	2	1	120.0	0	0	0	0	1	1	0	1	0	1	1	1	0.268359819646
2	0	0	1	1	0	1	245.4	0	0	0	0	1	1	1	0	0	1	0	0	138.876549587
0	0	1	1	0	1	0	153.3	0	0	0	0	1	1	0	1	0	0	1	0	81.1051076195
1	1	0	1	1	1	1	348.9	0	0	1	0	2	1	0	0	0	0	1	0	136.240645313
1	0	0	1	0	0	0	55.5	1	1	0	0	2	0	2	0	0	1	0	1	14.5416330125
1	0	0	0	0	1	1	28.5	0	0	0	0	1	1	1	0	1	0	0	0	18.4902280351
1	0	0	1	1	0	0	342.9	1	0	0	0	1	2	1	1	0	0	1	0	140.366495424
1	1	0	1	0	1	0	246.6	0	0	0	0	1	1	1	2	0	0	1	0	114.961187124
1	0	0	1	1	0	0	279.0	0	1	0	0	1	0	0	0	0	0	0	0	139.451116512
1	0	0	1	0	0	0	457.8	1	0	0	0	0	0	0	1	0	1	1	1	193.972044054
0	1	0	1	0	0	1	78.3	1	0	0	0	1	0	1	1	0	0	0	0	3.68597780043
1	0	0	0	0	0	0	12.0	0	0	0	0	2	1	1	0	1	0	0	1	17.9170356571
0	0	0	0	0	0	0	326.1	1	0	1	0	0	1	1	0	0	0	0	1	126.08048995
1	1	0	1	0	0	0	477.3	0	0	0	0	1	0	0	1	0	1	1	1	175.357100214
1	0	0	1	0	1	0	401.7	0	0	0	0	1	0	1	0	0	0	0	0	153.208010955
0	1	0	2	0	0	1	411.0	0	2	0	0	1	1	1	0	0	0	0	0	178.223555676
0	0	0	1	0	0	0	475.2	0	1	0	1	1	1	1	0	0	1	1	1	187.032147171
0	1	0	0	0	1	0	315.0	0	0	0	0	1	0	2	0	0	1	0	0	136.568637568
1	0	0	0	0	0	1	465.0	1	0	0	0	1	0	0	0	0	0	1	1	153.297229171
0	1	1	0	0	0	0	412.8	0	0	1	0	1	0	1	0	2	0	1	1	174.421069796
1	1	0	2	0	0	0	248.7	1	0	1	0	1	1	1	0	0	0	1	0	101.775944595
2	0	0	2	0	0	1	255.9	0	0	0	0	0	1	1	0	0	1	1	2	146.526594733
1	0	0	0	0	0	0	82.8	0	0	0	0	0	0	1	0	1	1	0	0	8.88454795268
1	0	0	1	0	0	0	309.9	0	0	0	0	1	1	0	1	1	0	0	1	132.567977557
0	0	0	0	0	0	0	294.3	1	0	0	0	0	1	0	1	0	1	0	0	129.179834742
2	0	0	0	0	2	0	86.4	0	0	0	0	0	1	1	0	0	0	0	1	24.8847685375
1	0	0	1	0	2	0	16.8	0	1	1	0	1	1	1	0	1	0	1	0	29.9059159037
0	1	0	0	0	0	0	464.1	0	1	1	0	0	2	1	0	0	0	0	0	179.354130167
2	0	0	1	0	1	0	48.6	1	0	0	0	0	0	0	0	0	0	0	0	31.4470443824
2	1	0	1	0	0	0	70.8	1	1	0	0	0	2	0	2	1	0	1	1	11.2563449287
2	0	0	0	1	0	0	4.2	1	0	0	1	1	0	1	0	0	1	0	1	10.0490237762
1	0	0	2	0	1	0	231.0	0	0	0	0	1	1	0	0	0	0	1	1	56.7675319858
2	0	0	1	0	0	0	366.3	0	0	0	0	0	1	1	0	0	0	1	1	195.188357702
0	1	0	2	0	1	1	206.4	1	0	0	1	2	0	0	0	1	2	0	0	87.6793214846
1	0	0	0	0	1	1	194.7	0	0	0	0	0	1	0	1	0	1	1	0	62.1272514629
0	1	0	2	0	1	0	468.0	0	1	0	0	0	0	2	0	0	1	1	1	178.186391215
1	0	0	1	0	0	1	37.5	0	1	0	0	0	1	2	0	1	1	0	0	27.4531740392
0	2	0	0	1	0	0	101.4	0	0	0	0	1	1	1	0	0	1	1	0	11.1038023332
1	0	1	1	0	1	0	54.3	0	0	0	0	2	0	1	1	0	1	0	0	25.3954063965
1	1	0	1	0	0	0	362.4	0	0	0	0	1	2	0	0	1	1	1	0	117.799315119
0	0	0	1	1	0	0	41.1	0	0	0	0	1	0	0	0	0	1	0	0	47.9547733135
1	0	0	0	0	0	0	15.3	0	0	0	0	1	1	1	0	1	0	2	0	45.1610707766
0	1	0	0	0	0	0	210.3	0	0	0	0	0	0	1	0	0	0	0	1	89.9846974237
2	2	0	2	0	0	0	24.9	0	0	0	0	1	0	1	0	0	0	0	0	9.06240040546
0	1	0	1	0	0	0	298.8	1	0	0	0	0	0	1	1	0	1	1	0	135.85205422
0	0	0	1	0	0	0	156.0	1	0	0	0	0	0	2	0	1	0	1	0	52.741674206
0	1	0	0	0	1	0	51.6	0	1	0	0	0	1	0	1	1	1	0	1	40.9926363924
1	0	0	0	0	1	0	93.0	0	0	0	0	1	1	2	1	0	2	0	0	9.40385493251
2	0	0	1	0	0	0	180.6	0	0	1	0	1	0	0	0	1	1	1	0	60.5222841995
1	0	0	2	0	0	0	270.3	0	0	0	0	0	0	0	0	2	0	0	1	110.420909133
1	0	0	0	1	0	0	140.1	0	0	0	0	0	0	2	1	0	0	0	0	58.6609610885
0	0	1	0	0	0	0	328.8	0	1	0	0	1	1	0	0	0	0	0	0	117.84123656
2	0	0	2	0	1	1	351.6	0	1	0	0	1	0	0	1	0	1	0	0	128.236815639
0	0	0	2	0	0	0	288.3	0	0	0	0	0	0	1	0	0	1	1	1	114.952927217
1	1	0	0	0	0	0	444.9	1	0	0	0	0	0	2	0	0	1	0	1	180.894393562
1	0	0	2	0	1	0	133.5	0	0	1	0	2	0	0	0	1	1	1	1	95.8580348894
0	0	0	2	0	0	0	444.0	0	0	0	0	0	1	0	0	0	1	0	0	156.700653638
2	1	0	0	0	0	0	229.8	0	0	0	0	1	0	1	0	0	0	0	1	56.8747056593
2	0	0	1	0	0	1	329.7	0	1	0	0	0	1	0	0	0	0	1	1	107.670666345
2	0	0	0	0	0	0	254.1	0	0	0	0	1	2	1	1	0	0	0	0	135.419495658
0	2	0	1	0	1	0	456.9	0	0	1	0	1	0	0	1	1	1	0	2	184.822525017
1	0	0	0	0	0	1	156.9	0	0	0	0	1	1	2	0	1	0	0	1	69.1018513081
0	1	0	1	0	0	0	77.1	0	0	0	0	0	0	0	0	0	0	1	0	1.40301767495
0	0	0	1	0	0	0	127.2	2	0	1	0	0	0	0	1	0	2	1	1	97.068535426
0	0	0	0	0	1	0	271.2	0	0	1	1	1	1	2	0	0	0	1	2	101.240289305
0	1	0	1	0	0	0	138.6	0	0	2	0	1	0	0	0	0	0	0	0	91.7098033896
0	0	0	0	1	0	0	374.1	0	0	1	0	1	0	0	1	1	1	1	0	197.701350574
1	0	0	1	1	0	0	212.4	0	0	0	0	1	1	1	0	1	0	1	0	88.0759795464
0	0	0	0	0	0	0	384.6	1	0	0	0	0	1	1	0	1	0	1	1	181.491675328
1	0	0	0	2	1	0	320.1	0	0	0	0	2	0	0	0	0	1	1	1	117.094097258
1	1	0	1	0	0	0	450.6	0	1	0	0	1	1	0	0	1	0	1	1	164.73467699
2	0	0	2	0	1	0	17.4	0	0	0	0	0	1	2	1	0	0	1	1	39.370681238
1	1	0	1	0	0	0	9.9	0	1	0	0	0	1	0	2	1	0	0	0	3.22724986
1	0	0	2	0	0	0	329.4	1	0	0	0	0	0	1	1	1	1	0	1	107.096803536
0	0	0	1	0	1	1	339.3	0	1	1	0	1	0	2	0	0	0	1	0	118.848127722
1	0	0	0	0	1	1	479.4	0	0	0	0	0	1	1	0	1	1	0	0	193.483856421
0	1	0	1	0	1	0	357.9	0	0	0	0	0	1	0	1	1	0	0	2	116.468827062
0	1	0	0	0	0	0	249.0	0	0	0	1	0	0	2	1	1	1	0	0	149.302506794
2	0	0	2	0	1	0	19.5	0	0	1	0	1	0	0	0	0	0	1	0	36.0776320739
0	0	0	0	0	0	0	82.5	0	0	1	0	1	1	1	1	0	2	0	0	37.1379804095
1	1	0	1	0	0	0	330.0	0	0	0	1	2	1	1	1	1	0	0	0	101.532620624
0	0	0	1	0	0	1	432.6	0	0	1	1	1	0	0	0	0	0	0	0	186.630637339
0	0	0	1	0	0	0	309.3	0	0	0	0	1	1	0	0	0	0	1	1	112.629114654
0	0	0	2	0	0	0	425.1	1	0	1	1	0	1	2	2	2	0	1	1	157.966654107
2	1	0	0	0	1	0	41.7	0	0	0	0	0	0	1	0	1	1	1	1	46.5293337785
1	1	0	0	0	1	0	23.4	1	0	0	0	0	2	1	0	0	0	0	0	26.1622711092
1	0	0	2	0	1	0	9.6	0	0	0	0	0	0	1	0	1	0	1	0	41.5630561177
0	0	0	0	0	0	0	163.2	0	0	0	0	2	1	2	0	1	0	0	2	94.48172999
2	1	0	2	0	2	0	422.7	0	0	0	0	1	1	1	1	0	2	2	1	181.807802356
0	0	0	2	0	0	0	63.9	0	0	0	0	0	0	1	0	0	1	0	0	39.519979485
1	0	0	1	0	0	0	179.4	1	0	0	0	1	0	1	0	1	0	0	0	52.7546459925
1	0	0	0	0	1	0	393.9	0	0	0	0	1	0	1	0	1	0	1	0	159.759903502
2	1	0	1	1	1	0	260.4	0	0	0	0	0	1	2	0	1	0	1	0	128.756608876
2	0	0	1	1	0	0	74.4	0	0	1	1	0	1	0	1	0	0	1	1	43.0436603317
0	0	0	1	1	0	1	427.5	0	0	0	0	1	0	1	1	1	0	1	1	160.216597511
0	0	0	1	0	0	0	302.1	0	0	0	0	1	0	1	0	0	2	0	1	135.834926831
0	2	0	0	0	1	0	415.2	0	1	1	0	0	0	0	1	1	1	1	1	198.678969295
0	0	0	2	0	0	1	237.0	1	1	0	0	1	1	2	0	0	0	1	1	77.6927268864
2	0	0	1	2	0	0	367.8	0	0	0	0	1	1	2	0	1	1	0	0	191.945022544
0	0	0	2	1	0	0	205.2	0	0	0	0	1	0	1	2	0	1	0	1	55.3381413789
1	1	0	1	0	0	0	111.0	0	0	0	0	1	0	1	0	1	1	0	0	15.5378255468
1	0	0	0	0	0	0	141.3	0	0	1	0	2	1	2	1	1	1	0	0	63.0978619976
1	0	0	1	0	1	1	187.8	0	0	0	0	0	0	0	1	0	0	0	0	50.9378194222
0	0	0	1	1	0	0	85.8	0	1	0	0	1	0	1	0	0	0	0	0	20.4664528897
0	0	0	0	0	1	0	340.5	0	0	0	0	0	1	1	1	0	0	0	1	113.749008655
1	0	0	0	0	0	0	290.1	0	0	0	1	0	1	0	0	1	2	0	0	118.980976219
1	0	0	1	0	0	1	132.9	1	0	0	0	1	1	0	0	0	0	0	0	90.4033429514
0	1	0	0	0	1	0	138.0	0	0	1	0	0	0	1	0	1	0	0	0	67.996109779
0	1	0	0	0	0	0	125.1	0	0	0	0	1	0	1	1	1	1	0	1	84.3034927934
2	0	0	1	1	2	1	477.0	0	0	0	0	1	0	1	0	1	0	0	0	193.977780355
1	0	0	0	0	0	0	396.6	0	0	0	0	1	1	1	0	1	0	1	0	166.860374602
2	0	0	2	0	0	0	150.0	1	1	0	0	2	1	1	1	0	1	1	0	81.9164138859
1	2	0	1	0	2	0	407.4	0	0	0	1	1	1	1	0	0	0	0	1	175.853748171
1	0	0	0	1	0	0	220.5	0	0	0	0	1	0	0	0	1	0	2	0	68.0259782012
0	2	0	1	0	1	0	135.3	2	0	1	0	2	0	1	1	1	1	2	1	63.4179655841
1	1	0	0	0	1	0	264.6	0	0	0	0	1	0	2	0	0	1	1	0	134.467868922
1	0	0	0	0	0	0	325.8	1	0	0	0	2	1	0	1	0	0	0	0	137.733644573
1	0	0	1	0	0	0	196.2	1	0	0	0	0	1	0	0	0	0	0	0	51.651873451
1	0	0	1	0	0	0	318.9	0	0	0	0	1	2	2	1	0	0	0	1	122.28227413
0	0	0	1	1	1	0	261.6	0	1	0	0	0	0	1	0	0	2	0	1	120.859697466
1	1	0	1	0	0	0	357.0	0	0	0	0	0	0	1	0	0	0	1	0	134.741279797
2	0	0	1	0	0	0	181.5	0	1	0	0	0	1	0	1	0	0	1	0	66.9515626115
2	1	0	1	0	1	0	53.1	0	0	0	1	1	0	0	1	1	0	1	1	5.05409811245
0	0	0	0	0	1	1	122.1	0	0	0	0	1	1	0	0	0	1	0	0	17.4097923323
1	0	0	1	0	2	0	144.0	0	0	0	0	0	0	1	0	0	0	1	1	66.05409338
2	0	0	1	0	0	0	481.8	1	0	0	0	2	1	1	1	0	0	1	0	174.629453748
1	1	0	0	0	0	0	271.5	0	0	0	0	1	1	2	0	0	0	1	0	145.887916536
1	1	0	2	0	1	0	260.7	0	0	0	0	1	1	0	0	1	0	0	0	102.747004346
0	0	0	1	0	0	0	430.5	0	0	0	0	1	1	1	0	0	0	0	0	162.336074927
1	1	0	1	0	1	0	388.5	0	0	0	0	2	1	1	1	0	0	0	1	158.089614813
1	0	0	1	0	1	0	121.8	1	0	0	0	1	0	1	0	0	0	0	1	33.1438637086
1	0	0	1	0	0	0	297.0	0	0	0	0	1	0	1	0	0	1	0	1	147.448617719
1	1	0	1	0	0	0	455.1	0	0	0	1	0	1	1	0	0	0	2	0	158.834391964
0	0	0	1	0	0	0	55.2	1	1	1	0	1	1	1	0	1	0	0	0	35.0933090257
2	0	0	2	1	0	0	235.2	1	0	0	0	0	1	1	1	1	1	1	1	58.8650733578
1	0	0	1	0	1	1	3.0	1	0	0	0	1	0	1	0	1	0	0	1	23.0171888643
0	0	0	0	0	0	0	43.5	0	0	0	0	0	1	0	0	0	0	0	0	30.4779530182
1	0	0	1	0	0	0	45.9	0	0	0	0	2	0	1	0	0	0	0	0	29.5252363323
0	0	0	0	0	0	0	8.4	0	0	0	0	0	0	2	0	0	0	1	0	36.7755038791
1	0	0	2	0	1	0	246.0	0	0	0	0	1	0	1	1	0	0	0	0	108.591187343
0	0	0	0	0	0	1	250.5	0	0	0	0	1	0	2	1	1	0	0	0	130.754205317
2	0	0	0	0	0	0	251.4	0	0	1	0	2	1	1	0	0	1	0	1	141.620629048
2	1	0	0	0	0	0	119.7	0	0	0	0	1	0	2	0	0	0	0	1	17.5845231258
0	0	0	2	1	1	0	106.2	1	0	0	0	2	1	1	2	0	1	0	0	44.6055589776
1	1	0	2	0	0	1	238.5	0	0	0	0	0	1	1	1	0	0	0	0	80.0406687366
0	0	0	1	0	1	1	366.6	0	0	0	1	1	1	1	0	1	1	1	0	191.563693703
0	0	0	1	1	1	0	381.6	0	0	1	0	1	0	1	0	2	0	0	0	180.558064202
1	0	0	1	0	1	0	139.5	2	1	1	0	2	2	2	1	0	0	0	0	88.4540781798
1	1	0	0	0	0	0	131.1	0	0	0	0	1	0	2	0	1	0	1	1	88.3841858258
0	0	0	1	1	0	0	393.0	0	0	0	0	1	0	1	0	0	1	1	0	172.317614424
2	0	0	0	0	0	1	73.8	0	0	0	0	1	0	1	1	1	0	1	0	21.6628981853
2	0	0	0	0	0	0	161.7	0	0	1	0	1	0	1	1	0	1	0	1	85.8438118985
0	0	0	2	0	0	1	69.3	0	0	0	0	0	0	0	0	0	1	1	0	2.49948918995
0	1	0	1	1	1	0	69.0	1	0	1	0	1	0	1	0	1	0	0	0	3.45789113103
0	0	0	1	1	0	0	224.4	0	0	0	0	1	0	1	0	1	1	0	0	74.5585894303
1	0	0	2	1	1	0	66.3	1	1	0	0	1	0	1	0	0	0	1	1	45.5150143677
0	0	0	1	0	1	0	202.8	0	0	1	0	0	1	1	0	1	0	0	1	82.8171679863
2	0	0	1	0	1	0	209.1	1	0	0	0	1	1	1	1	0	0	0	1	72.3610070876
1	0	0	0	0	0	0	124.2	0	0	0	0	0	0	0	1	1	1	0	0	74.9966543274
1	0	0	0	0	0	0	21.3	0	0	0	0	1	0	0	0	0	0	0	1	26.8952787562
1	1	0	0	0	1	0	244.2	0	0	0	0	0	0	1	0	0	1	1	0	148.312752493
1	0	0	1	0	1	0	90.0	0	0	0	0	0	0	0	0	0	0	1	1	29.1339029426
1	1	0	2	0	1	0	423.6	0	0	1	0	1	1	1	0	1	1	0	0	161.148568454
0	0	0	2	0	0	0	208.2	0	0	0	0	1	0	2	0	0	0	0	0	50.6838243555
1	0	0	2	1	0	0	201.9	2	0	0	0	0	1	1	0	1	1	0	1	71.2956137065
1	0	0	1	0	2	0	378.3	0	1	0	0	1	0	1	0	1	0	2	1	194.484581106
0	0	0	0	0	0	0	354.9	0	0	0	0	0	1	1	0	0	1	0	0	142.04291707
1	1	0	2	0	0	0	474.6	0	0	0	0	1	1	0	0	0	0	0	0	174.580732213
0	0	0	0	0	0	0	384.0	0	0	1	0	1	1	0	1	0	0	0	0	184.478177788
0	1	0	1	0	1	0	128.4	2	0	1	1	0	1	1	0	1	1	1	1	98.8555716868
1	0	0	1	0	1	0	66.9	0	0	0	1	1	0	1	1	0	0	0	0	7.29670823937
1	0	0	2	0	1	0	157.2	0	1	1	0	1	2	0	1	0	1	0	0	55.612064398
1	0	0	0	0	1	0	114.6	1	0	1	0	0	0	1	0	0	0	1	0	13.2425282492
1	1	0	1	0	0	0	433.8	0	0	0	0	0	0	2	1	0	1	1	1	158.743230662
1	0	0	0	1	0	1	67.2	1	0	0	0	0	0	0	0	0	0	1	0	35.6317290077
0	0	0	1	1	0	0	318.6	0	0	0	0	0	1	0	1	0	1	1	1	122.998995336
0	0	0	0	1	1	0	40.2	0	0	1	0	1	0	1	0	0	0	0	0	32.5827415697
2	0	0	1	1	1	0	126.9	0	0	1	0	0	0	1	1	0	0	1	0	52.201125245
0	1	0	1	1	1	0	274.8	0	0	0	0	0	1	0	0	0	0	0	0	108.874547303
1	0	0	1	0	1	0	134.1	0	0	0	0	0	1	0	2	0	1	0	0	79.1787584648
0	0	0	2	0	0	1	344.1	0	0	0	0	2	0	2	0	0	1	1	0	107.436796919
1	1	0	1	0	1	0	439.8	1	0	0	0	1	2	2	1	0	0	1	0	177.007514858
0	1	0	0	0	0	0	361.8	0	0	1	0	0	0	2	1	1	1	1	0	121.419890787
0	1	0	1	0	0	0	389.7	0	0	0	0	1	0	1	0	0	0	0	1	190.343268085
1	0	0	0	1	1	0	23.7	0	1	0	0	0	0	1	1	0	1	0	1	11.7191438656
2	0	0	1	1	0	0	449.4	0	0	0	0	1	0	0	0	0	1	1	0	151.363809894
0	0	0	0	0	1	0	409.2	0	0	1	0	1	0	2	0	0	0	0	0	160.702823583
1	0	0	1	0	1	0	333.6	1	0	0	0	1	1	1	0	1	0	1	1	127.745709981
2	0	0	2	0	0	1	372.9	0	0	1	0	1	1	0	1	1	2	0	0	161.975700756
0	0	0	2	0	0	0	266.4	0	0	0	0	1	0	0	0	0	1	0	1	119.009170444
1	1	0	2	0	1	0	248.1	0	0	0	0	0	2	0	0	0	0	1	0	129.636868238
1	0	0	2	0	0	0	98.4	1	0	1	0	1	2	2	1	0	1	1	1	28.4304982746
2	0	0	0	0	0	0	51.0	0	0	2	0	0	1	1	0	0	0	0	0	10.535763792
0	1	0	1	0	1	0	9.3	0	0	0	0	1	0	1	1	0	0	0	0	45.0047976319
0	0	0	1	1	0	1	195.6	0	0	0	0	0	2	2	0	1	1	2	1	66.1226754901
2	1	0	1	1	1	0	161.4	1	0	1	0	0	1	0	0	0	2	0	0	99.2619281588
1	0	0	0	0	0	0	351.3	0	0	0	0	2	0	1	1	0	1	0	1	124.263026646
1	0	0	1	0	0	0	175.2	2	0	1	0	1	2	1	0	1	1	1	0	72.6419374276
1	1	0	1	0	0	0	279.9	0	0	0	0	0	2	1	0	0	1	1	2	145.588131269
1	0	0	2	0	1	0	359.7	0	0	0	0	0	0	1	0	0	1	0	0	103.639922348
1	0	0	1	0	0	0	6.0	1	0	0	0	1	0	0	0	0	1	1	0	9.24368388079
2	0	0	1	0	1	0	29.1	0	0	1	1	0	0	1	2	1	1	1	1	48.9507391496
1	1	0	0	0	0	1	334.8	0	0	0	0	1	0	2	0	0	0	1	0	134.844342682
1	0	0	1	0	1	0	250.8	1	0	0	0	1	1	1	2	0	0	1	0	128.101262062
0	0	0	1	0	0	0	326.7	0	0	0	0	0	0	1	0	1	1	0	1	123.914925427
0	0	0	0	0	1	0	262.8	0	1	0	0	0	0	1	0	1	0	0	0	127.820769247
1	1	0	2	1	0	0	411.3	0	0	0	0	0	1	1	1	0	0	0	0	162.320402608
0	0	0	1	0	0	0	389.1	1	0	0	0	2	1	1	0	0	0	0	1	180.598608488
0	0	0	1	1	1	0	341.1	0	0	0	0	2	1	2	0	0	1	0	0	118.44676367
1	1	0	1	0	0	0	102.9	0	0	1	0	1	0	0	1	0	0	0	0	33.7684070414
0	0	0	2	1	0	0	371.1	0	0	0	0	0	1	1	1	0	0	0	0	188.183857753
0	0	0	1	0	2	0	15.6	1	0	1	0	1	0	0	1	0	1	0	1	32.1580936797
1	0	0	0	0	0	0	461.4	1	0	0	0	2	0	1	1	1	1	0	0	176.665998271
0	1	0	1	1	1	1	36.6	0	0	1	0	1	1	0	0	0	0	0	0	24.944288073
0	0	0	0	0	0	0	253.2	0	0	1	0	0	0	1	0	0	2	0	0	131.221049609
1	1	0	2	0	0	0	2.7	0	0	0	0	1	1	0	0	0	1	0	0	19.3249746365
0	0	0	2	0	0	0	436.2	1	0	0	0	1	0	0	0	1	0	1	0	180.259152378
1	0	0	0	0	0	0	303.6	0	0	0	0	0	1	2	0	0	0	1	0	112.642636202
1	0	0	0	1	0	1	425.7	2	0	0	0	0	1	1	0	1	2	0	0	155.066232556
1	0	0	2	0	0	0	42.9	0	0	0	0	0	0	1	1	0	0	0	0	26.8532976852
1	1	0	0	0	1	0	63.3	0	0	0	0	0	2	0	0	1	0	0	0	35.8274814138
0	0	0	0	0	0	0	144.6	0	0	0	0	2	0	1	1	1	1	1	1	55.4675167083
1	2	0	1	0	0	1	117.9	0	0	0	1	1	1	1	0	0	1	0	0	8.1026296909
1	0	0	1	0	0	0	29.7	0	0	1	0	0	0	1	0	0	0	1	1	26.9302693268
0	0	0	1	0	0	0	396.3	0	0	0	0	0	0	2	1	0	0	1	0	192.832021587
0	1	0	1	0	1	0	98.1	0	0	0	1	1	0	2	2	0	0	0	0	8.56086876628
0	0	0	2	0	1	0	147.9	0	0	0	0	0	0	1	0	0	0	0	1	60.1351961793
1	1	0	1	0	1	0	416.7	1	0	0	1	0	2	0	0	0	0	1	1	186.466820056
2	0	0	1	0	0	0	424.8	1	0	0	0	2	0	1	1	0	0	0	0	163.36041322
1	1	0	1	0	0	0	52.5	0	0	0	1	0	0	1	0	0	0	0	0	18.5974123586
1	0	0	1	0	1	0	446.7	0	0	0	0	0	0	1	0	0	0	0	1	166.365230221
1	1	0	1	0	0	0	139.2	1	0	0	0	0	1	1	0	0	1	0	0	79.6979424055
0	1	0	1	0	0	0	149.1	0	0	1	0	0	1	0	0	0	0	1	0	93.8324155533
1	0	0	0	0	0	1	146.4	0	1	0	0	0	0	0	0	0	0	0	0	60.2621491483
2	0	0	1	0	0	0	313.8	0	0	0	0	1	0	0	2	0	0	1	0	119.291094494
1	0	0	2	0	2	0	272.4	0	0	1	0	1	0	1	2	0	0	0	0	110.132220596
1	1	0	1	0	1	0	296.7	1	0	0	0	0	0	1	0	1	0	0	1	140.826742626
1	1	0	1	0	0	0	450.3	0	1	0	0	0	2	1	0	0	0	0	0	160.747092615
0	0	0	2	0	1	1	158.4	0	0	0	0	1	1	1	0	0	0	0	0	97.3795984216
1	0	0	1	0	0	0	232.8	1	0	0	0	0	0	1	1	0	0	0	2	93.9886774592
1	0	0	1	0	0	0	55.8	0	0	1	0	0	0	1	1	0	0	0	0	32.4655017414
1	0	0	1	0	0	0	367.2	0	0	0	0	1	1	1	0	0	0	1	0	172.673688328
0	0	0	2	0	1	1	373.8	0	0	0	0	1	1	1	1	0	1	1	1	179.730200894
0	1	0	2	0	1	0	473.7	0	0	0	0	0	1	2	1	0	0	2	0	150.71206968
2	1	0	2	0	2	0	222.9	0	0	0	0	0	1	0	0	0	0	1	0	91.4126532312
1	0	0	1	0	1	0	172.8	0	0	1	0	0	0	0	1	0	0	0	0	74.5886632148
0	0	0	2	0	0	0	184.2	1	0	0	0	0	0	1	0	1	1	0	0	76.3526755517
1	1	0	1	0	1	0	178.2	0	0	1	0	2	1	0	0	0	1	1	1	55.170603068
1	1	0	1	0	0	0	311.1	0	0	1	0	1	0	0	0	0	0	0	1	137.279778605
1	0	0	1	1	0	0	188.4	0	0	0	0	1	0	0	0	0	0	0	0	97.921469381
0	0	0	2	0	0	1	383.4	0	0	0	0	0	0	1	0	0	0	0	0	199.359319331
2	0	0	1	0	2	0	474.3	1	0	1	1	2	2	0	0	1	0	0	0	158.388790194
0	0	1	0	0	0	0	322.8	0	0	1	0	0	0	0	1	0	0	0	1	130.930698532
1	0	0	1	0	0	0	281.1	1	0	0	0	2	0	0	0	2	0	0	0	143.767845053
0	0	0	1	0	2	0	209.4	0	1	0	0	2	1	0	1	0	1	0	1	58.4289513766
